"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",TotCases/1M pop,Deaths/1M pop,TotalTests
World,"688,115,265","+32,987","6,873,356",+94,"660,513,359","+34,184","20,728,550","39,056","88,279",881.8,
USA,"106,787,016",,"1,162,662",,"104,752,848",,"871,506","1,151","318,953","3,473","1,178,974,205"
India,"44,976,599",,"531,736",,"44,425,250",,"19,613",N/A,"31,975",378,"928,216,464"
France,"40,029,701",,"166,862",,"39,764,181",,"98,658",869,"610,353","2,544","271,490,188"
Germany,"38,415,659",,"173,628",,"38,215,200","+2,000","26,831",N/A,"457,964","2,070","122,332,384"
Brazil,"37,511,921",,"702,116",,"36,249,161",,"560,644",N/A,"174,188","3,260","63,776,166"
Japan,"33,803,572",,"74,694",,N/A,N/A,N/A,83,"269,169",595,"100,414,883"
S. Korea,"31,351,686","+20,574","34,583",+12,"31,043,988","+11,811","273,115",157,"610,788",674,"15,804,065"
Italy,"25,809,208",,"189,904",,"25,493,751",,"125,553",108,"428,278","3,151","271,773,815"
UK,"24,569,895",,"223,396",,"24,336,876","+2,099","9,623",N/A,"358,696","3,261","522,526,476"
Russia,"22,889,242","+2,344","398,630",+28,"22,306,208","+4,985","184,404",N/A,"156,984","2,734","273,400,000"
Turkey,"17,232,066",,"102,174",,N/A,N/A,N/A,,"201,399","1,194","162,743,369"
Spain,"13,845,825",,"120,964",,"13,681,014",,"43,847",231,"296,363","2,589","471,036,328"
Vietnam,"11,585,390","+2,823","43,200",+2,"10,630,260",+925,"911,930",109,"117,079",437,"85,826,548"
Australia,"11,472,222",,"20,410",,"11,424,238",,"27,574",61,"440,075",783,"81,888,237"
Taiwan,"10,239,998",,"19,005",,"10,220,993",,0,,"428,656",796,"30,742,304"
Argentina,"10,044,957",,"130,472",,"9,914,485",,0,363,"218,320","2,836","35,716,069"
Netherlands,"8,610,372",,"22,992",,"8,587,380",,0,53,"500,270","1,336","25,984,435"
Iran,"7,609,922",,"146,165",,"7,342,490",,"121,267",407,"88,464","1,699","55,353,767"
Mexico,"7,599,784","+1,894","333,981",+9,"6,846,172","+1,380","419,631",N/A,"57,765","2,539","19,971,611"
Indonesia,"6,793,750","+1,577","161,547",+21,"6,613,136","+1,366","19,067",N/A,"24,339",579,"114,158,919"
Poland,"6,515,300",+146,"119,575",+1,"5,335,940",,"1,059,785",648,"172,637","3,168","38,691,599"
Colombia,"6,365,994",,"142,727",,"6,187,964",,"35,303",342,"123,581","2,771","36,951,507"
Austria,"6,071,012",+417,"22,474",,"6,040,689",+295,"7,849",55,"669,594","2,479","211,273,524"
Greece,"6,025,776",,"36,811",,"5,973,814","+5,317","15,151",115,"584,083","3,568","102,228,365"
Portugal,"5,582,987",,"26,616",,"5,551,209",,"5,162",61,"550,559","2,625","46,082,209"
Ukraine,"5,538,357",,"112,210",,"5,406,486",,"19,661",,"128,226","2,598","32,603,805"
Chile,"5,285,712",,"64,497",,"5,220,667",,548,36,"274,580","3,350","49,494,916"
Malaysia,"5,079,436",,"37,028",,"5,025,566",,"16,842",29,"153,082","1,116","68,347,420"
Israel,"4,823,329",,"12,500",,"4,798,473",,"12,356",21,"517,192","1,340","41,373,364"
Belgium,"4,795,081",,"34,268",,"4,750,846",+562,"9,967",43,"410,950","2,937","37,018,657"
DPRK,"4,772,813",,74,,"4,772,739",,0,,"183,636",3,
Thailand,"4,734,000",,"33,967",,"4,692,636",,"7,397",N/A,"67,553",485,"17,270,775"
Canada,"4,641,301",,"52,247",,"4,589,054",,0,99,"120,904","1,361","66,343,123"
Czechia,"4,641,172",+113,"42,785",,"4,596,592",+24,"1,795",5,"432,268","3,985","57,193,119"
Peru,"4,503,222",,"220,196",,"4,281,373",+439,"1,653",26,"133,689","6,537","38,548,796"
Switzerland,"4,404,327",,"14,452",,"4,385,766","+1,130","4,109",39,"501,996","1,647","23,833,472"
Philippines,"4,108,914","+1,940","66,453",,"4,028,497",+682,"13,964",162,"36,521",591,"35,102,988"
South Africa,"4,076,463",,"102,595",,"3,912,506",,"61,362",192,"67,095","1,689","26,795,090"
Romania,"3,397,365",,"68,117",,"3,322,007",,"7,241",114,"178,514","3,579","27,242,332"
Denmark,"3,181,175",+77,"8,619",+5,"3,171,776",+56,780,10,"545,193","1,477","129,273,953"
Hong Kong,"2,895,915",+556,"13,627",+12,"2,871,631",+89,"10,657",28,"380,826","1,792","76,127,725"
Sweden,"2,708,137",,"24,183",,"2,679,967",+342,"3,987",8,"265,011","2,366","19,500,873"
Serbia,"2,537,870",,"18,032",,"2,513,426",,"6,412",12,"293,293","2,084","12,837,110"
Iraq,"2,465,545",,"25,375",,"2,439,497",,673,21,"58,474",602,"19,544,451"
Singapore,"2,391,248",,"1,727",,"2,149,583",,"239,938",2,"402,327",291,"24,756,666"
New Zealand,"2,336,352",,"4,202",,"2,321,339",,"10,811",,"476,981",858,"7,768,604"
Hungary,"2,202,179",,"48,859",,"2,149,848",,"3,472",8,"229,244","5,086","11,394,556"
Bangladesh,"2,038,384",,"29,446",,"1,998,448",,"10,490",N/A,"12,141",175,"15,254,399"
Slovakia,"1,866,647",,"21,167",,"1,845,145",,335,13,"341,865","3,877","7,428,816"
Georgia,"1,840,187",,"17,059",,"1,776,548",,"46,580",,"463,671","4,298","16,920,079"
Jordan,"1,746,997",,"14,122",,"1,731,007",,"1,868",59,"169,597","1,371","17,201,885"
Ireland,"1,711,233",,"8,905",,"1,699,569",,"2,759",19,"340,870","1,774","13,083,449"
Pakistan,"1,580,900",,"30,660",,"1,538,689",,"11,551",9,"6,889",134,"30,571,377"
Norway,"1,483,454",,"5,435",,"1,477,396",+73,623,20,"269,162",986,"11,002,430"
Finland,"1,477,021",,"9,492",,"1,461,854",+363,"5,675",21,"265,892","1,709","12,090,288"
Kazakhstan,"1,411,831",,"13,848",,"1,383,020",,"14,963",24,"73,514",721,"11,575,012"
Slovenia,"1,343,547",+19,"7,100",,"1,328,006",,"8,441",8,"646,547","3,417","2,847,701"
Lithuania,"1,319,306",+79,"9,674",+1,"1,308,077",+126,"1,555",1,"495,661","3,635","10,443,185"
Bulgaria,"1,305,669",,"38,350",,"1,264,779",,"2,540",24,"190,759","5,603","11,200,663"
Morocco,"1,273,832",,"16,297",,"1,256,151",,"1,384",3,"33,724",431,"13,001,033"
Croatia,"1,273,256",,"18,213",,"1,254,564",,479,6,"313,665","4,487","5,588,632"
Guatemala,"1,249,615",,"20,198",,"1,227,832",,"1,585",5,"67,241","1,087","7,260,821"
Lebanon,"1,237,127",,"10,906",,"1,087,587",,"138,634",74,"185,064","1,631","4,795,578"
Costa Rica,"1,229,587",,"9,362",,"860,711",,"359,514",52,"237,264","1,807","4,659,757"
Bolivia,"1,197,788",,"22,382",,"1,166,919",,"8,487",220,"99,877","1,866","2,705,422"
Tunisia,"1,153,063",,"29,407",,N/A,N/A,N/A,44,"95,716","2,441","5,011,219"
Cuba,"1,113,542",,"8,530",,"1,104,838",,174,2,"98,494",754,"14,345,279"
UAE,"1,064,502",,"2,349",,"1,049,329",,"12,824",,"105,587",233,"200,468,424"
Ecuador,"1,061,100",,"36,019",,"1,023,974",,"1,107",759,"58,581","1,989","3,082,403"
Panama,"1,037,978",,"8,622",,"1,028,773",,583,16,"233,413","1,939","7,671,671"
Uruguay,"1,037,893",,"7,625",,"1,029,835",,433,18,"296,879","2,181","6,114,822"
Mongolia,"1,008,038",,"2,179",,"1,005,814",,45,192,"298,406",645,"4,030,048"
Nepal,"1,003,184",+10,"12,031",,"991,033",+31,120,,"33,190",398,"6,039,941"
Belarus,"994,037",,"7,118",,"985,592",,"1,327",,"105,381",755,"13,646,641"
Latvia,"977,788",,"6,329",,"971,214",,245,13,"528,867","3,423","7,874,953"
Saudi Arabia,"841,469",,"9,646",,"827,923",,"3,900",66,"23,475",269,"45,481,735"
Azerbaijan,"831,599",,"10,260",,"821,201",,138,,"80,736",996,"7,600,248"
Paraguay,"809,955",,"19,921",,N/A,N/A,N/A,7,"110,864","2,727","2,657,506"
Bahrain,"720,865",,"1,562",,"718,905",,398,1,"404,076",876,"10,837,896"
Sri Lanka,"672,232",,"16,850",,"655,353",,29,,"31,157",781,"6,486,117"
Kuwait,"665,851",,"2,570",,"660,237",,"3,044",,"152,009",587,"8,455,743"
Dominican Republic,"661,103",,"4,384",,"644,785",,"11,934",4,"59,794",397,"3,740,928"
Cyprus,"660,854",,"1,364",,"657,086",,"2,404",60,"540,184","1,115","9,640,118"
Myanmar,"636,388",,"19,492",,"615,388",,"1,508",,"11,523",353,"10,462,121"
Palestine,"621,008",,"5,404",,"615,445",,159,17,"116,173","1,011","3,078,533"
Moldova,"620,419",,"12,113",,"504,142",,"104,164",49,"154,596","3,018","3,216,305"
Estonia,"618,218",+239,"3,001",,"524,990",,"90,227",2,"467,670","2,270","3,707,220"
Venezuela,"552,695",,"5,856",,"546,537",,302,31,"18,885",200,"3,359,014"
Egypt,"516,023",,"24,613",,"442,182",,"49,228",122,"4,861",232,"3,693,367"
Qatar,"510,596",,690,,"508,999",,907,29,"171,346",232,"4,065,369"
Libya,"507,253",,"6,437",,"500,815",,1,,"72,045",914,"2,483,848"
Ethiopia,"500,862",,"7,574",,"488,023",,"5,265",1,"4,146",63,"5,545,527"
Réunion,"486,588",,921,,"418,572",,"67,095",10,"535,854","1,014","1,603,660"
Honduras,"472,594",,"11,114",,N/A,N/A,N/A,105,"46,236","1,087","1,658,999"
Armenia,"449,062",,"8,747",,"435,162",,"5,153",,"151,099","2,943","3,242,901"
Bosnia and Herzegovina,"402,890",,"16,339",,"379,084",,"7,467",,"123,992","5,028","1,884,721"
Oman,"399,449",,"4,628",,"384,669",,"10,152",2,"75,028",869,"25,000,000"
North Macedonia,"348,215",,"9,676",,"337,068",,"1,471",,"167,306","4,649","2,226,216"
Zambia,"343,910",,"4,058",,"339,811",,41,,"17,663",208,"4,033,092"
Kenya,"343,073",,"5,688",,"337,309",,76,1,"6,103",101,"3,967,062"
Albania,"334,726",,"3,602",,"329,428",,"1,696",,"116,777","1,257","1,941,032"
Botswana,"329,856",,"2,801",,"327,049",,6,1,"135,123","1,147","2,026,898"
Luxembourg,"319,959",,"1,232",,"316,690",,"2,037",,"498,091","1,918","4,587,145"
Brunei,"292,644",,225,,"243,601",,"48,818",3,"656,991",505,"717,784"
Montenegro,"291,738",,"2,826",,"288,328",,584,6,"464,588","4,500","2,751,774"
Algeria,"271,795",,"6,881",,"183,006",,"81,908",,"5,993",152,"230,960"
Nigeria,"266,675",,"3,155",,"259,953",,"3,567",11,"1,230",15,"5,708,974"
Zimbabwe,"264,776",,"5,689",,"258,888",,199,12,"17,270",371,"2,525,756"
Uzbekistan,"253,287",,"1,637",,"241,486",,"10,164",23,"7,367",48,"1,377,915"
Mozambique,"233,417",,"2,243",,"228,805",,"2,369",11,"7,054",68,"1,371,127"
Martinique,"229,900",,"1,100",,N/A,N/A,N/A,12,"614,563","2,940","828,928"
Afghanistan,"218,262",+162,"7,905",+3,"194,819",+101,"15,538",45,"5,356",194,"1,245,531"
Laos,"218,092",+1,758,,N/A,N/A,N/A,,"29,153",101,"1,233,207"
Iceland,"209,191",,229,,N/A,N/A,N/A,2,"605,661",663,"1,996,384"
Kyrgyzstan,"206,888",,"2,991",,"196,406",,"7,491",131,"30,749",445,"1,907,195"
Guadeloupe,"202,653",,"1,017",,N/A,N/A,N/A,19,"506,894","2,544","938,039"
El Salvador,"201,785",,"4,230",,"179,410",,"18,145",8,"30,805",646,"2,610,114"
Trinidad and Tobago,"191,496",,"4,390",,"187,078",,28,8,"136,143","3,121","913,289"
Maldives,"186,526",,314,,"163,687",,"22,525",25,"344,790",580,"2,213,831"
Ghana,"171,657",,"1,462",,"170,161",,34,2,"5,299",45,"2,536,496"
Namibia,"171,222",,"4,090",,"167,099",,33,,"65,008","1,553","1,062,663"
Uganda,"170,671",,"3,632",,"100,431",,"66,608",3,"3,524",75,"3,012,408"
Jamaica,"154,874",,"3,536",,"102,899",,"48,439",,"51,882","1,185","1,183,986"
Cambodia,"138,736",,"3,056",,"135,677",,3,,"8,081",178,"3,091,420"
Rwanda,"133,194",,"1,468",,"131,647",,79,,"9,793",108,"6,021,981"
Cameroon,"124,983",,"1,971",,"122,807",,205,13,"4,478",71,"1,751,774"
Malta,"118,574",,835,,"117,151",,588,4,"267,039","1,880","2,137,285"
Barbados,"107,566",,589,,"106,971",,6,,"373,463","2,045","801,451"
Angola,"105,384",,"1,934",,"103,419",,31,,"3,009",55,"1,499,795"
Channel Islands,"101,717",,228,,"101,321",,168,,"576,421","1,292","1,252,808"
French Guiana,"98,041",,420,,"11,254",,"86,367",6,"312,065","1,337","651,257"
DRC,"96,403",,"1,465",,"84,489",,"10,449",,"1,012",15,"846,704"
Senegal,"88,997",,"1,971",,"87,024",,2,,"5,041",112,"1,146,543"
Malawi,"88,728",,"2,686",,"85,651",,391,67,"4,397",133,"624,784"
Ivory Coast,"88,328",,834,,"87,491",,3,,"3,184",30,"1,690,121"
Suriname,"82,495",,"1,404",,N/A,N/A,N/A,,"138,222","2,352","241,666"
New Caledonia,"79,922",,314,,"79,605",,3,9,"274,726","1,079","98,964"
French Polynesia,"78,518",,649,,N/A,N/A,N/A,7,"276,312","2,284",
Eswatini,"74,670",,"1,425",,"73,116",,129,,"63,022","1,203","1,048,704"
Guyana,"73,198",,"1,298",,"71,880",,20,,"92,184","1,635","729,688"
Belize,"70,782",,688,,"70,085",,9,6,"171,722","1,669","576,016"
Fiji,"68,921",,883,,"67,029",,"1,009",,"75,782",971,"670,903"
Madagascar,"68,253",,"1,424",,"66,814",,15,,"2,339",49,"530,486"
Sudan,"63,993",,"5,046",,"58,656",+16,291,,"1,391",110,"562,941"
Mauritania,"63,715",,997,,"62,471",,247,,"12,998",203,"1,009,957"
Cabo Verde,"63,613",,413,,"63,025",,175,23,"112,058",728,"401,622"
Bhutan,"62,668",,21,,"61,564",,"1,083",,"79,534",27,"2,303,734"
Syria,"57,542",,"3,164",,"54,370",,8,,"2,971",163,"146,269"
Burundi,"53,740",,38,,"53,569",,133,,"4,257",3,"345,742"
Seychelles,"50,937",,172,,"50,750",,15,,"512,311","1,730",
Gabon,"48,981",,306,,"48,674",,1,,"21,008",131,"1,621,909"
Andorra,"48,015",,165,,"47,563",,287,14,"619,844","2,130","249,838"
Papua New Guinea,"46,849",,670,,"43,982",,"2,197",7,"5,042",72,"249,149"
Curaçao,"45,986",,295,,"44,720",,971,3,"277,812","1,782","496,693"
Aruba,"44,180",,236,,"42,438",,"1,506",2,"410,560","2,193","177,885"
Tanzania,"43,078",,846,,N/A,N/A,N/A,7,681,13,
Mauritius,"42,268",,"1,049",,"40,457",,762,,"33,158",823,"358,675"
Mayotte,"42,027",,188,,N/A,N/A,N/A,,"146,815",657,"176,919"
Togo,"39,490",,290,,"39,190",,10,,"4,549",33,"811,189"
Guinea,"38,462",,467,,"37,757",,238,8,"2,774",34,"660,107"
Bahamas,"38,084",,844,,"36,366",,874,1,"95,087","2,107","257,839"
Isle of Man,"38,008",,116,,N/A,N/A,N/A,,"443,335","1,353","150,753"
Lesotho,"34,790",,723,,"25,980",,"8,087",,"15,990",332,"431,221"
Faeroe Islands,"34,658",,28,,N/A,N/A,N/A,5,"703,959",569,"778,000"
Haiti,"34,228",,860,,"33,342",,26,,"2,930",74,"132,422"
Mali,"33,145",,743,,"32,326",,76,,"1,544",35,"803,712"
Cayman Islands,"31,472",,37,,"8,553",,"22,882",1,"467,797",550,"222,773"
Saint Lucia,"30,052",,409,,"29,095",,548,,"162,344","2,209","210,983"
Benin,"28,014",,163,,"27,847",,4,,"2,191",13,"604,310"
Somalia,"27,334",,"1,361",,"13,182",,"12,791",,"1,623",81,"400,466"
Micronesia,"26,453",,65,,N/A,N/A,N/A,1,"225,153",553,"82,000"
Congo,"25,375",,386,,"24,006",,983,,"4,377",67,"347,815"
Solomon Islands,"24,575",,153,,N/A,N/A,N/A,1,"34,077",212,
San Marino,"24,210",,125,,"24,013",,72,4,"710,283","3,667","196,855"
Timor-Leste,"23,433",,138,,"23,102",,193,,"17,112",101,"278,529"
Burkina Faso,"22,056",,396,,"21,596",,64,,998,18,"248,995"
Liechtenstein,"21,437",,91,,"21,345",,1,,"558,444","2,371","112,457"
Gibraltar,"20,550",,113,,"16,579",,"3,858",,"609,720","3,353","534,283"
Grenada,"19,693",,238,,"19,358",,97,4,"173,545","2,097","182,981"
Bermuda,"18,860",,165,,"18,685",,10,,"304,493","2,664","1,029,558"
Nicaragua,"18,491",,225,,"4,225",,"14,041",,"2,728",33,
South Sudan,"18,368",,138,,"18,115",,115,1,"1,581",12,"410,280"
Tajikistan,"17,786",,125,,"17,264",,397,,"1,786",13,
Equatorial Guinea,"17,229",,183,,"16,907",,139,5,"11,512",122,"365,697"
Tonga,"16,816",,13,,"15,638",,"1,165",,"156,066",121,"535,009"
Samoa,"16,763",,31,,"1,605",,"15,127",,"82,887",153,"187,397"
Monaco,"16,760",,67,,"15,992",,701,4,"421,285","1,684","78,646"
Marshall Islands,"16,081",,17,,"15,954",,110,,"267,762",283,
Dominica,"15,760",,74,,"15,673",,13,,"217,848","1,023","229,344"
Djibouti,"15,690",,189,,"15,427",,74,,"15,441",186,"305,941"
CAR,"15,368",,113,,"15,200",,55,2,"3,063",23,"81,294"
Gambia,"12,626",,372,,"12,189",,65,,"4,935",145,"155,686"
Saint Martin,"12,300",,63,,"1,399",,"10,838",7,"309,590","1,586","112,382"
Vanuatu,"12,016",,14,,"11,976",,26,,"37,336",44,"24,976"
Greenland,"11,971",,21,,"2,761",,"9,189",4,"210,117",369,"164,926"
Yemen,"11,945",,"2,159",,"9,124",,662,23,383,69,"329,592"
Caribbean Netherlands,"11,682",,38,,"10,476",,"1,168",,"438,398","1,426","30,126"
Sint Maarten,"11,030",,92,,"10,905",,33,N/A,"250,876","2,093","62,056"
Eritrea,"10,189",,103,,"10,086",,0,,"2,782",28,"23,693"
Niger,"9,931",,312,,"8,890",,729,1,381,12,"254,538"
St. Vincent Grenadines,"9,619",,124,,"9,488",,7,,"86,230","1,112","114,100"
Guinea-Bissau,"9,614",,177,,"8,929",,508,6,"4,659",86,"145,231"
Comoros,"9,109",,161,,"8,939",,9,,"10,038",177,
Antigua and Barbuda,"9,106",,146,,"8,954",,6,1,"91,509","1,467","18,901"
Liberia,"8,090",,295,,"7,783",,12,2,"1,525",56,"139,824"
Sierra Leone,"7,762",,126,,N/A,N/A,N/A,,934,15,"259,958"
Chad,"7,698",,194,,"4,874",,"2,630",,442,11,"191,341"
British Virgin Islands,"7,305",,64,,N/A,N/A,N/A,,"238,757","2,092","107,339"
Cook Islands,"7,067",,2,,"7,060",,5,,"402,197",114,"19,690"
Saint Kitts and Nevis,"6,600",,48,,"6,550",,2,,"122,515",891,"126,941"
Turks and Caicos,"6,588",,38,,"6,529",,21,4,"165,773",956,"612,335"
Sao Tome and Principe,"6,575",,80,,"6,494",,1,,"28,878",351,"29,036"
Palau,"6,000",,9,,"5,991",,0,,"329,074",494,"69,641"
St. Barth,"5,486",,6,,N/A,N/A,N/A,,"551,634",603,"78,646"
Nauru,"5,393",,1,,"5,347",,45,,"494,635",92,"20,509"
Kiribati,"5,025",,24,,"2,703",,"2,298",3,"40,715",194,
Anguilla,"3,904",,12,,"3,879",,13,4,"256,336",788,"51,382"
Macao,"3,556",+16,121,,"3,423",+15,12,,"5,327",181,"7,850"
Saint Pierre Miquelon,"3,452",,2,,"2,449",,"1,001",1,"599,410",347,"25,400"
Wallis and Futuna,"3,427",,7,,438,,"2,982",,"312,056",637,"20,508"
Tuvalu,"2,805",,,,,,"2,805",,"232,471",,
Saint Helena,"2,166",,,,2,,"2,164",,"354,211",,
Falkland Islands,"1,930",,,,"1,930",,0,,"545,352",,"8,632"
Montserrat,"1,403",,8,,"1,376",,19,,"282,578","1,611","17,762"
Niue,801,,,,801,,0,,"493,835",,
Diamond Princess,712,,13,,699,,0,,,,
Vatican City,29,,,,29,,0,,"36,295",,
Western Sahara,10,,1,,9,,0,,16,2,
MS Zaandam,9,,2,,7,,0,,,,
Tokelau,5,,,,,,5,,"3,628",,
China,"503,302",,"5,272",,"379,053",,"118,977",N/A,347,4,"160,000,000"
